grid_id,lon_min,lat_min,lon_max,lat_max,centroid_lon,centroid_lat,forest_cover,wetland_density,disturbance_index,low_disturbance,climate_resilience,biodiversity
CELL_0125,-109.04954954955137,49.81081081081209,-108.95945945946127,49.90090090090216,-109.00450450450457,49.855846161894185,0.6034202182138655,0.15460106466837883,0.27403344378569394,0.7259665562143061,0.5131789886635226,0.3908737095704654
CELL_0126,-109.04954954955137,49.90090090090215,-108.95945945946127,49.99099099099224,-109.00450450450452,49.94593622240388,0.5852018880835812,0.16434016163536688,0.29974171185519244,0.7002582881448076,0.5000690658534546,0.39659830060840606
CELL_0127,-109.04954954955136,49.99099099099224,-108.95945945946126,50.08108108108234,-109.00450450450452,50.036026282747535,0.45651051697502243,0.17363093451416237,0.44167103972548993,0.5583289602745101,0.39117918005943186,0.4020593690563098
CELL_0128,-109.04954954955136,50.08108108108234,-108.95945945946126,50.17117117117244,-109.0045045045045,50.12611634292428,0.5924137567751355,0.18226308862657237,0.30408370910271576,0.6959162908972842,0.511218357165177,0.40713330478541543
CELL_0129,-109.04954954955136,50.17117117117242,-108.95945945946127,50.261261261262526,-109.0045045045045,50.21620640293337,0.6173319397414998,0.19008275203181982,0.28301470231802395,0.716985297681976,0.5349345684728561,0.4117296626614203
CELL_0130,-109.04954954955136,50.26126126126252,-108.95945945946126,50.35135135135261,-109.00450450450447,50.306296462773986,0.6424890253884772,0.19690636523271554,0.2610296826996777,0.7389703173003224,0.5585850729417127,0.41574054735726307
CELL_0131,-109.04954954955136,50.35135135135261,-108.95945945946126,50.44144144144269,-109.00450450450442,50.39638652244535,0.6554318639571122,0.20252608133462716,0.2511248765589286,0.7488751234410713,0.5713299603850234,0.41904378753875215
CELL_0132,-109.04954954955136,50.441441441442684,-108.95945945946126,50.53153153153278,-109.00450450450442,50.486476581946576,0.6594605737690169,0.2067256625639598,0.24967537031293696,0.750324629687063,0.5759675899948147,0.4215122797562576
CELL_0133,-109.04954954955134,50.53153153153277,-108.95945945946126,50.621621621622886,-109.0045045045044,50.57656664127691,0.6633549975185045,0.20930925896768088,0.24729017725397812,0.7527098227460218,0.5800467275967013,0.4230309044160726
CELL_0134,-109.04954954955134,50.621621621622864,-108.95945945946126,50.71171171171295,-109.00450450450437,50.666656700435475,0.6711945215671995,0.21013902819135458,0.2395747250096437,0.7604252749903563,0.5870619441737792,0.42351863849218896
CELL_0135,-109.04954954955134,50.71171171171295,-108.95945945946126,50.80180180180306,-109.00450450450435,50.7567467594214,0.6843527048337061,0.2091685084856066,0.22504929642934007,0.77495070357066,0.5981898736011868,0.42294817200761636
CELL_0136,-109.04954954955134,50.80180180180305,-108.95945945946126,50.891891891893145,-109.00450450450431,50.846836818233896,0.7010124829418815,0.20645527007497122,0.2056687956834563,0.7943312043165437,0.6118728957986201,0.4213533444438321
CELL_0137,-109.04954954955133,50.891891891893145,-108.95945945946126,50.98198198198324,-109.00450450450431,50.93692687687207,0.7187224723307718,0.20214563884306486,0.18411633694384813,0.8158836630561519,0.6260284293702878,0.41882016540160416
CELL_0138,-109.04954954955134,50.981981981983225,-108.95945945946126,51.000000000001165,-109.00450450451,50.991000251686536,0.7300384673281876,0.19887465294131002,0.17000028733911005,0.82999971266089,0.6349317060089876,0.416897496735106
CELL_0139,-108.95945945946133,49.00000000000127,-108.86936936937123,49.090090090091394,-108.9144144144147,49.045035609958866,0.7267548665316097,0.05723961218923945,0.07904026026920147,0.9209597397307985,0.5933299526363375,0.333645149243755
CELL_0140,-108.95945945946131,49.090090090091365,-108.86936936937123,49.180180180181466,-108.91441441441467,49.13512567192922,0.7302769723534224,0.06921866020521672,0.08331139890591477,0.9166886010940852,0.5996577761871331,0.34068637197187523
CELL_0141,-108.95945945946131,49.180180180181466,-108.86936936937123,49.27027027027155,-108.91441441441462,49.22521573374022,0.7366142895340198,0.08109829388537078,0.08454695529783735,0.9154530447021627,0.6083960526284932,0.3476691594654121
CELL_0142,-108.95945945946131,49.270270270271524,-108.86936936937121,49.36036036036164,-108.91441441441461,49.31530579539113,0.7277355413726325,0.0928622175178159,0.10175431032591777,0.8982456896740822,0.603927256786769,0.3545839331888469
CELL_0143,-108.95945945946131,49.36036036036164,-108.86936936937121,49.45045045045173,-108.9144144144146,49.40539585688129,0.7065933607605968,0.10449039399964676,0.13180585640191544,0.8681941435980846,0.5888025548388442,0.361418915436289
CELL_0144,-108.95945945946131,49.45045045045172,-108.86936936937121,49.540540540541826,-108.91441441441458,49.4954859182099,0.6857407916714767,0.1159579880186658,0.1614448836745503,0.8385551163254497,0.5738846805312818,0.3681595081391379
CELL_0145,-108.9594594594613,49.540540540541805,-108.86936936937121,49.63063063063192,-108.91441441441455,49.58557597937625,0.6653036728102278,0.1272626481108919,0.19053709783284253,0.8094629021671574,0.559281952607014,0.3748043291189762
CELL_0146,-108.9594594594613,49.63063063063191,-108.86936936937121,49.720720720721985,-108.91441441441452,49.67566604037959,0.645462566246793,0.13835481573869693,0.21885901445592568,0.7811409855440743,0.545137155866159,0.38132424812262744
CELL_0147,-108.9594594594613,49.72072072072198,-108.86936936937121,49.8108108108121,-108.91441441441452,49.76575610121916,0.6264036759346199,0.1491733454454141,0.24617347381008936,0.7538265261899106,0.5315947895798875,0.38768332416558016
CELL_0148,-108.95945945946127,49.810810810812086,-108.86936936937123,49.90090090090215,-108.9144144144145,49.855846161894185,0.6065989101482088,0.15965608109530338,0.27405077250592313,0.7259492274940769,0.5173146884160053,0.39384502219136897
CELL_0149,-108.95945945946129,49.90090090090215,-108.86936936937121,49.99099099099226,-108.91441441441448,49.9459362224039,0.5875100449827902,0.1697231554556087,0.3008958771993019,0.6991041228006981,0.5035407310102262,0.39976239665192004
CELL_0150,-108.95945945946129,49.99099099099224,-108.86936936937121,50.08108108108236,-108.91441441441445,50.036026282747535,0.4589243769521778,0.17934900937982007,0.4429371035445353,0.5570628964554647,0.39483406739177956,0.40542042401255185
CELL_0151,-108.95945945946129,50.08108108108234,-108.8693693693712,50.17117117117244,-108.91441441441444,50.1261163429243,0.5861675012186535,0.1884087516043829,0.3147689711357278,0.6852310288642722,0.5074915642827967,0.4107456938317745
CELL_0152,-108.95945945946129,50.17117117117242,-108.8693693693712,50.26126126126254,-108.91441441441441,50.21620640293339,0.6116595222529648,0.1966775317355385,0.29339412757776323,0.7066058724222368,0.531827556168686,0.4156060402061832
CELL_0153,-108.95945945946127,50.26126126126252,-108.86936936937121,50.35135135135261,-108.91441441441441,50.30629646277402,0.6382040101840564,0.20395244798912465,0.27024663290807194,0.7297533670919281,0.5568028949849656,0.419882198512052
CELL_0154,-108.95945945946127,50.35135135135261,-108.86936936937121,50.44144144144272,-108.91441441441435,50.396386522445354,0.6649895892826889,0.2099938765644261,0.2460225254785151,0.7539774745214849,0.5816494470246426,0.4234333191134546
CELL_0155,-108.95945945946127,50.441441441442684,-108.8693693693712,50.5315315315328,-108.91441441441435,50.4864765819466,0.6740040918983051,0.2145415818541105,0.23954640456138745,0.7604535954386126,0.5906994790967639,0.42610643686069205
CELL_0156,-108.95945945946126,50.53153153153277,-108.8693693693712,50.62162162162288,-108.91441441441431,50.57656664127691,0.6781689489002639,0.2173504352788237,0.23702614704239455,0.7629738529576054,0.595074423335873,0.4277574664373053
CELL_0157,-108.95945945946126,50.621621621622864,-108.86936936937119,50.71171171171297,-108.91441441441428,50.66665670043547,0.6855480552135356,0.21824283400491484,0.2298380671652164,0.7701619328347836,0.6017081083328741,0.42828201381238196
CELL_0158,-108.95945945946126,50.71171171171295,-108.86936936937119,50.80180180180306,-108.91441441441425,50.75674675942142,0.6974598501082464,0.21715859273746294,0.21655143545098682,0.7834485645490132,0.6117256850642312,0.4276447023795398
CELL_0159,-108.95945945946127,50.80180180180305,-108.86936936937119,50.891891891893145,-108.91441441441424,50.84683681823391,0.7126711705178257,0.21417428444559442,0.19851796257491416,0.8014820374250858,0.6240803266914294,0.4258905413356575
CELL_0160,-108.95945945946127,50.89189189189313,-108.86936936937119,50.98198198198324,-108.91441441441424,50.93692687687207,0.7296413727637155,0.20947922844946104,0.17748883445386351,0.8225111655461365,0.6374898157223339,0.42313081160206945
CELL_0161,-108.95945945946126,50.98198198198323,-108.86936936937117,51.00000000000117,-108.91441441441991,50.99100025168651,0.7401562072602376,0.20594295130940996,0.16404093720230079,0.8359590627976992,0.6456267799861967,0.42105220611202976
CELL_0162,-108.86936936937123,49.00000000000127,-108.77927927928116,49.090090090091394,-108.82432432432462,49.04503560995887,0.7110563741321075,0.06004561928614015,0.09746870373479027,0.9025312962652097,0.5805046823963245,0.3352945057635395
CELL_0163,-108.86936936937124,49.09009009009139,-108.77927927928114,49.18018018018147,-108.82432432432458,49.135125671929224,0.7147957463865999,0.07216575390549197,0.10160474128223121,0.8983952587177688,0.5870592427832684,0.34241865847048525
CELL_0164,-108.86936936937124,49.180180180181466,-108.77927927928114,49.27027027027155,-108.82432432432456,49.225215733740214,0.7215627479160651,0.08420080900679361,0.10249070821225734,0.8975092917877426,0.5962121089145034,0.34949280187490595
CELL_0165,-108.86936936937123,49.27027027027155,-108.77927927928114,49.36036036036164,-108.82432432432454,49.31530579539114,0.7299270551217268,0.09613653867510537,0.1016257216762291,0.8983742783237709,0.6067208823677545,0.35650856230137085
CELL_0166,-108.86936936937121,49.36036036036164,-108.77927927928114,49.45045045045173,-108.82432432432452,49.40539585688128,0.7091522419796761,0.10795528891702454,0.1314168410662631,0.8685831589337369,0.5919664301339254,0.3634555628234811
CELL_0167,-108.86936936937121,49.45045045045172,-108.77927927928114,49.540540540541826,-108.82432432432452,49.495485918209916,0.6887990282465637,0.11963497753831426,0.1606705764473502,0.8393294235526498,0.5775389814578165,0.37032082364119423
CELL_0168,-108.86936936937121,49.540540540541805,-108.77927927928113,49.63063063063192,-108.82432432432448,49.58557597937626,0.6689257197832139,0.13114771471497108,0.18930683728711062,0.8106931627128894,0.563481390614897,0.3770879512596018
CELL_0169,-108.86936936937121,49.630630630631885,-108.77927927928113,49.720720720722,-108.82432432432445,49.6756660403796,0.6485341303644262,0.14247850662286526,0.2183684510935569,0.7816315489064432,0.5489252370764995,0.3837481323861032
CELL_0170,-108.86936936937123,49.72072072072198,-108.77927927928113,49.810810810812086,-108.82432432432444,49.76575610121916,0.6288103807948623,0.15359164245379617,0.24658056582019544,0.7534194341798046,0.5348877963092407,0.3902803763915593
CELL_0171,-108.86936936937123,49.81081081081207,-108.77927927928111,49.900900900902194,-108.82432432432442,49.85584616189418,0.6099026022128479,0.16440496229483822,0.27373216888148755,0.7262678311185125,0.5214748501712387,0.39663639010230056
CELL_0172,-108.86936936937123,49.90090090090215,-108.77927927928111,49.99099099099226,-108.8243243243244,49.945936222403915,0.5914146646877325,0.17484199891595115,0.3001900947989457,0.6998099052010542,0.5083224692069747,0.4027712264743383
CELL_0173,-108.86936936937121,49.99099099099226,-108.77927927928111,50.08108108108236,-108.82432432432437,50.03602628274755,0.46211692711638935,0.18480179761790805,0.4432049966920993,0.5567950033079008,0.3990906173390956,0.4086255448554138
CELL_0174,-108.86936936937121,50.08108108108234,-108.77927927928111,50.17117117117244,-108.82432432432435,50.12611634292431,0.5816649600927485,0.19428172024852813,0.32343327778643327,0.6765667222135667,0.5052000097889594,0.41419779455326244
CELL_0175,-108.86936936937121,50.17117117117244,-108.77927927928111,50.26126126126254,-108.82432432432434,50.2162064029334,0.6081962320951879,0.2030356158880879,0.30128570869566385,0.6987142913043362,0.5305686287818997,0.4193432893250214
CELL_0176,-108.86936936937121,50.26126126126253,-108.77927927928111,50.35135135135263,-108.8243243243243,50.30629646277402,0.6351216759974941,0.21081198454772748,0.27807070748317053,0.7219292925168295,0.5560110555799982,0.4239141987725389
CELL_0177,-108.86936936937121,50.35135135135261,-108.77927927928111,50.44144144144272,-108.8243243243243,50.39638652244537,0.6622886395884181,0.21733633348480694,0.25376628683783153,0.7462337131621685,0.5813199953465303,0.42774917747541064
CELL_0178,-108.86936936937121,50.44144144144271,-108.77927927928108,50.5315315315328,-108.82432432432427,50.48647658194661,0.6885346935835441,0.22229459778247532,0.2293891266795937,0.7706108733204062,0.6054029704583103,0.4306636196930398
CELL_0179,-108.8693693693712,50.53153153153279,-108.77927927928108,50.6216216216229,-108.82432432432424,50.576566641276926,0.6930268332433095,0.22537596369172833,0.22670534720324087,0.7732946527967591,0.61013587804061,0.43247483070454495
CELL_0180,-108.8693693693712,50.62162162162288,-108.77927927928108,50.71171171171297,-108.82432432432421,50.66665670043548,0.7001636941059934,0.22634650356928188,0.21982486653244354,0.7801751334675564,0.6165811889905913,0.433045309046001
CELL_0181,-108.86936936937119,50.71171171171295,-108.77927927928108,50.80180180180306,-108.8243243243242,50.756746759421425,0.7111435783626288,0.22512605018955312,0.20743034685696338,0.7925696531430366,0.6257545609628447,0.4323279328350954
CELL_0182,-108.86936936937119,50.80180180180306,-108.77927927928107,50.89189189189315,-108.82432432432417,50.84683681823391,0.7250831054677207,0.22181900182027722,0.19052312067822527,0.8094768793217747,0.6369196540124908,0.4303840668359208
CELL_0183,-108.86936936937119,50.89189189189313,-108.77927927928107,50.98198198198324,-108.82432432432415,50.93692687687208,0.7282141465354659,0.21667515555740463,0.1837914667109003,0.8162085332890997,0.6382231679086712,0.4273605404949472
CELL_0184,-108.86936936937119,50.98198198198323,-108.77927927928107,51.00000000000119,-108.8243243243298,50.991000251686536,0.7283598167098807,0.21283675665998145,0.18107889047069145,0.8189211095293085,0.6372989215567997,0.4251043493919413
CELL_0185,-108.77927927928116,49.00000000000129,-108.68918918919105,49.090090090091394,-108.73423423423452,49.045035609958894,0.6953639059122572,0.06259675637925277,0.11572087994268881,0.8842791200573112,0.5676148830754102,0.33679405100775395
CELL_0186,-108.77927927928116,49.09009009009139,-108.68918918919107,49.18018018018147,-108.7342342342345,49.13512567192923,0.699365848047354,0.07484835680640169,0.11966761933952248,0.8803323806604775,0.5744327752726238,0.3439954786394347
CELL_0187,-108.77927927928116,49.180180180181466,-108.68918918919105,49.27027027027155,-108.73423423423449,49.22521573374024,0.7066404763867475,0.08702879963088667,0.1201150989213716,0.8798849010786284,0.584064974806145,0.3511550801987524
CELL_0188,-108.77927927928116,49.27027027027155,-108.68918918919105,49.36036036036165,-108.73423423423446,49.31530579539116,0.7168382560813973,0.09912597487887073,0.11742391251647688,0.8825760874835231,0.5962055097476322,0.35826573750545576
